asset,interval,total_return,num_trades
ADBE,russia_ukraine,-0.35644985774633375,1
JPM,1_year,0.33843359318644084,1
JPM,2_years,1.0154247976153745,1
JPM,6_months,0.11249159826992283,1
JPM,3_months,0.01920854701320107,1
JPM,5_years,2.0769923033876436,1
JPM,10_years,4.25729340965599,1
JPM,15_years,9.170102625821391,1
JPM,dotcom_bubble,-0.43544531239849704,1
JPM,9_11,-0.1243649791065925,1
JPM,2008_crisis,-0.2590671309274901,1
JPM,2011_euro_crisis,-0.22049648124619414,1
JPM,2016_election,0.28382649902087786,1
JPM,covid_crash,-0.2627938060535979,1
JPM,covid_bounce,0.7198548652469536,1
JPM,rate_hike_era,0.11749746801247163,1
JPM,russia_ukraine,-0.06257315156694154,1
BAC,1_year,0.13390234963987635,1
BAC,2_years,0.6661104100155719,1
BAC,6_months,0.0026754246202347343,1
BAC,3_months,-0.02527449280658889,1
BAC,5_years,1.0304529758334784,1
BAC,10_years,2.294743158310583,1
BAC,15_years,2.622199251411933,1
BAC,dotcom_bubble,0.3386469508796319,1
BAC,9_11,-0.016820647821196855,1
BAC,2008_crisis,-0.701533014672,1
BAC,2011_euro_crisis,-0.6063003328313235,1
BAC,2016_election,0.5303602201286384,1
BAC,covid_crash,-0.2637577337020308,1
BAC,covid_bounce,0.76618028266739,1
BAC,rate_hike_era,-0.23068985870394398,1
BAC,russia_ukraine,-0.1796722352133625,1
WFC,1_year,0.29048585754440737,1
WFC,2_years,0.9685988293325412,1
WFC,6_months,0.07652757953061262,1
WFC,3_months,-0.02388345355078947,1
WFC,5_years,2.0898426204934912,1
WFC,10_years,0.7736857615394028,1
WFC,15_years,2.957490814181343,1
WFC,dotcom_bubble,0.28511267817177655,1
WFC,9_11,-0.0702428574123346,1
WFC,2008_crisis,-0.2600547657280814,1
WFC,2011_euro_crisis,-0.11226142556945307,1
WFC,2016_election,0.03334119408069269,1
WFC,covid_crash,-0.42071316516580326,1
WFC,covid_bounce,0.7489818347032431,1
WFC,rate_hike_era,0.02409604932070475,1
WFC,russia_ukraine,-0.11733895151129581,1
GS,1_year,0.34741080028501825,1
GS,2_years,0.995725867196164,1
GS,6_months,0.05472518242889013,1
GS,3_months,-0.003002109168416478,1
GS,5_years,2.3861158645925085,1
GS,10_years,2.5333360330204595,1
GS,15_years,4.524062379603168,1
GS,dotcom_bubble,-0.009834875354228112,1
GS,9_11,0.04432173697697572,1
GS,2008_crisis,-0.31374294929214297,1
GS,2011_euro_crisis,-0.4713493068963538,1
GS,2016_election,0.33786158392469035,1
GS,covid_crash,-0.16770367112184026,1
GS,covid_bounce,0.8959957092613273,1
GS,rate_hike_era,0.03330582954120298,1
GS,russia_ukraine,0.0886607311413441,1
MS,1_year,0.35633897587247576,1
MS,2_years,0.6760614571088959,1
MS,6_months,0.04116050060138554,1
MS,3_months,-0.0005634102112337391,1
MS,5_years,2.364200062788756,1
MS,10_years,3.3852583084736088,1
MS,15_years,5.813942654931163,1
MS,dotcom_bubble,0.1728597886236669,1
MS,9_11,-0.1062081525257077,1
MS,2008_crisis,-0.5772955919060356,1
MS,2011_euro_crisis,-0.4593090713227098,1
MS,2016_election,0.5520041144887731,1
MS,covid_crash,-0.1523025723309096,1
MS,covid_bounce,1.0834635334571145,1
MS,rate_hike_era,0.0008109508068818716,1
MS,russia_ukraine,-0.07957393845228067,1
AXP,1_year,0.255385437269519,1
AXP,2_years,0.8530036710474629,1
AXP,6_months,-0.009081323529549268,1
AXP,3_months,-0.0015696622005919592,1
AXP,5_years,2.2447507284401103,1
AXP,10_years,3.2824520727607744,1
AXP,15_years,8.302219117287935,1
AXP,dotcom_bubble,0.08695871865125016,1
AXP,9_11,-0.2046023787251725,1
AXP,2008_crisis,-0.6041715495679375,1
AXP,2011_euro_crisis,0.10422783593680673,1
AXP,2016_election,0.18902037455451293,1
AXP,covid_crash,-0.2702433736622306,1
AXP,covid_bounce,0.6804349600333781,1
AXP,rate_hike_era,0.14485752260295937,1
AXP,russia_ukraine,-0.13242737304247498,1
C,1_year,0.25755939284105156,1
